"time","value","band"
"978892200000","0.39","null"
"980274600000","0.36","null"
"981657000000","0.38","null"
"983039400000","0.3","null"
"984421800000","0.32","null"
"985804200000","0.29","null"
"987186600000","0.28","null"
"988569000000","0.29","null"
"989951400000","0.29","null"
"991333800000","0.32","null"
"992716200000","0.32","null"
"994098600000","0.06","null"
"995481000000","0.53","null"
"996863400000","0.54","null"
"998245800000","0.54","null"
"999628200000","0.39","null"
"1001010600000","0.38","null"
"1002393000000","0.37","null"
"1003775400000","0.36","null"
"1005157800000","0.36","null"
"1006540200000","0.38","null"
"1007922600000","0.38","null"
"1009218600000","0.4","null"
"1010428200000","0.55","null"
"1011810600000","0.51","null"
"1013193000000","0.58","null"
"1014575400000","0.49","null"
"1015957800000","0.36","null"
"1017340200000","0.3","null"
"1018722600000","0.28","null"
"1020105000000","0.32","null"
"1021487400000","0.32","null"
"1022869800000","0.38","null"
"1024252200000","0.34","null"
"1025634600000","0.21","null"
"1027017000000","0.34","null"
"1028399400000","0.28","null"
"1029781800000","0.26","null"
"1031164200000","0.51","null"
"1032546600000","0.44","null"
"1033929000000","0.4","null"
"1035311400000","0.37","null"
"1036693800000","0.34","null"
"1038076200000","0.34","null"
"1039458600000","0.41","null"
"1040754600000","0.46","null"
"1041964200000","0.52","null"
"1043346600000","0.6","null"
"1044729000000","0.61","null"
"1046111400000","0.48","null"
"1047493800000","0.38","null"
"1048876200000","0.28","null"
"1050258600000","0.32","null"
"1051641000000","0.3","null"
"1053023400000","0.3","null"
"1054405800000","0.28","null"
"1055788200000","0.29","null"
"1057170600000","0.3","null"
"1058553000000","0.36","null"
"1059935400000","0.43","null"
"1061317800000","0.52","null"
"1062700200000","0.41","null"
"1064082600000","0.53","null"
"1065465000000","0.4","null"
"1066847400000","0.37","null"
"1068229800000","0.39","null"
"1069612200000","0.43","null"
"1070994600000","0.5","null"
"1072290600000","0.56","null"
"1073500200000","0.6","null"
"1074882600000","0.57","null"
"1076265000000","0.57","null"
"1077647400000","0.57","null"
"1079116200000","0.4","null"
"1080498600000","0.32","null"
"1081881000000","0.3","null"
"1083263400000","0.3","null"
"1084645800000","0.34","null"
"1086028200000","0.3","null"
"1087410600000","0.32","null"
"1088793000000","0.28","null"
"1090175400000","0.3","null"
"1091557800000","0.33","null"
"1092940200000","0.37","null"
"1094322600000","0.51","null"
"1095705000000","0.38","null"
"1097087400000","0.41","null"
"1098469800000","0.39","null"
"1099852200000","0.38","null"
"1101234600000","0.41","null"
"1102617000000","0.48","null"
"1103913000000","0.52","null"
"1105122600000","0.49","null"
"1105900200000","0.41","null"
"1106505000000","0.53","null"
"1107887400000","0.55","null"
"1108665000000","0.3","null"
"1109269800000","0.38","null"
"1110652200000","0.31","null"
"1111429800000","0.28","null"
"1112034600000","0.29","null"
"1113417000000","0.28","null"
"1114194600000","0.26","null"
"1114799400000","0.3","null"
"1116181800000","0.31","null"
"1116959400000","0.28","null"
"1117564200000","0.31","null"
"1118946600000","0.32","null"
"1119724200000","0.22","null"
"1120329000000","0.3","null"
"1121711400000","0.33","null"
"1122489000000","0.22","null"
"1123093800000","0.26","null"
"1124476200000","0.6","null"
"1125253800000","0.47","null"
"1125858600000","0.54","null"
"1126636200000","0.48","null"
"1127241000000","0.53","null"
"1128623400000","0.55","null"
"1129401000000","0.42","null"
"1130005800000","0.47","null"
"1131388200000","0.43","null"
"1132165800000","0.37","null"
"1132770600000","0.41","null"
"1134153000000","0.44","null"
"1134930600000","0.38","null"
"1135449000000","0.51","null"
"1136658600000","0.6","null"
"1138041000000","0.64","null"
"1139423400000","0.7","null"
"1140805800000","0.62","null"
"1142188200000","0.37","null"
"1143570600000","0.3","null"
"1144953000000","0.3","null"
"1146335400000","0.31","null"
"1147717800000","0.31","null"
"1149100200000","0.32","null"
"1150482600000","0.28","null"
"1151865000000","0.32","null"
"1153247400000","0.2","null"
"1154629800000","0.1","null"
"1156012200000","0.17","null"
"1157394600000","0.54","null"
"1158777000000","0.58","null"
"1160159400000","0.48","null"
"1161541800000","0.41","null"
"1162924200000","0.4","null"
"1164306600000","0.48","null"
"1165689000000","0.53","null"
"1166985000000","0.52","null"
"1168194600000","0.66","null"
"1169577000000","0.7","null"
"1170959400000","0.65","null"
"1172341800000","0.52","null"
"1173724200000","0.41","null"
"1175106600000","0.31","null"
"1176489000000","0.35","null"
"1177871400000","0.4","null"
"1179253800000","0.36","null"
"1180636200000","0.34","null"
"1182018600000","0.34","null"
"1183401000000","0.3","null"
"1184783400000","0.29","null"
"1186165800000","0.22","null"
"1187548200000","0.53","null"
"1188930600000","0.51","null"
"1190313000000","0.45","null"
"1191090600000","0.42","null"
"1191695400000","0.4","null"
"1193077800000","0.38","null"
"1194460200000","0.37","null"
"1195237800000","0.36","null"
"1195842600000","0.34","null"
"1197225000000","0.38","null"
"1198521000000","0.43","null"
"1199730600000","0.48","null"
"1201113000000","0.5","null"
"1202495400000","0.52","null"
"1203877800000","0.58","null"
"1205346600000","0.52","null"
"1206729000000","0.43","null"
"1208111400000","0.3","null"
"1209493800000","0.3","null"
"1210876200000","0.3","null"
"1212258600000","0.25","null"
"1213641000000","0.24","null"
"1215023400000","0.25","null"
"1216405800000","0.29","null"
"1217788200000","0.32","null"
"1219170600000","0.6","null"
"1220553000000","0.66","null"
"1221935400000","0.52","null"
"1223317800000","0.45","null"
"1224700200000","0.4","null"
"1225391400000","0.4","null"
"1226082600000","0.38","null"
"1227465000000","0.38","null"
"1228847400000","0.5","null"
"1230143400000","0.56","null"
"1231353000000","0.58","null"
"1232735400000","0.51","null"
"1234117800000","0.52","null"
"1235500200000","0.36","null"
"1236882600000","0.29","null"
"1238265000000","0.28","null"
"1239647400000","0.27","null"
"1241029800000","0.26","null"
"1242412200000","0.28","null"
"1243794600000","0.26","null"
"1245177000000","0.28","null"
"1246559400000","0.28","null"
"1247941800000","0.36","null"
"1249324200000","0.54","null"
"1250706600000","0.4","null"
"1252089000000","0.63","null"
"1253471400000","0.52","null"
"1254853800000","0.38","null"
"1256236200000","0.36","null"
"1257618600000","0.36","null"
"1259001000000","0.37","null"
"1260383400000","0.47","null"
"1261679400000","0.44","null"
"1262889000000","0.63","null"
"1264271400000","0.66","null"
"1265653800000","0.56","null"
"1267036200000","0.4","null"
"1268418600000","0.34","null"
"1269801000000","0.3","null"
"1271183400000","0.28","null"
"1272565800000","0.27","null"
"1273948200000","0.24","null"
"1275330600000","0.24","null"
"1276713000000","0.23","null"
"1278095400000","0.24","null"
"1279477800000","0.22","null"
"1280860200000","0.33","null"
"1282242600000","0.56","null"
"1283625000000","0.5","null"
"1285007400000","0.58","null"
"1286389800000","0.52","null"
"1287772200000","0.52","null"
"1289154600000","0.4","null"
"1290537000000","0.44","null"
"1291919400000","0.4","null"
"1293215400000","0.56","null"
"1293301800000","0.56","null"
"1294425000000","0.55","null"
"1295807400000","0.64","null"
"1297189800000","0.66","null"
"1298572200000","0.61","null"
"1299954600000","0.4","null"
"1301337000000","0.32","null"
"1302719400000","0.28","null"
"1304101800000","0.28","null"
"1305484200000","0.32","null"
"1306866600000","0.25","null"
"1308249000000","0.29","null"
"1309631400000","0.2","null"
"1311013800000","0.28","null"
"1312396200000","0.46","null"
"1313778600000","0.56","null"
"1315161000000","0.6","null"
"1316543400000","0.52","null"
"1317925800000","0.54","null"
"1319308200000","0.45","null"
"1320690600000","0.42","null"
"1322073000000","0.43","null"
"1323455400000","0.5","null"
"1324751400000","0.53","null"
"1324837800000","0.53","null"
"1325961000000","0.54","null"
"1327343400000","0.53","null"
"1328725800000","0.6","null"
"1330108200000","0.63","null"
"1331577000000","0.55","null"
"1332959400000","0.4","null"
"1334341800000","0.35","null"
"1335724200000","0.35","null"
"1337106600000","0.3","null"
"1338489000000","0.29","null"
"1339871400000","0.32","null"
"1341253800000","0.3","null"
"1342636200000","0.34","null"
"1344018600000","0.27","null"
"1345401000000","0.55","null"
"1346783400000","0.55","null"
"1348165800000","0.58","null"
"1349548200000","0.54","null"
"1350930600000","0.46","null"
"1352313000000","0.47","null"
"1353695400000","0.46","null"
"1355077800000","0.52","null"
"1356373800000","0.55","null"
"1356460200000","0.55","null"
"1357583400000","0.48","null"
"1358965800000","0.58","null"
"1360348200000","0.53","null"
"1361730600000","0.55","null"
"1363113000000","0.5","null"
"1364495400000","0.38","null"
"1365877800000","0.29","null"
"1367260200000","0.38","null"
"1368642600000","0.31","null"
"1370025000000","0.35","null"
"1371407400000","0.34","null"
"1372789800000","0.3","null"
"1374172200000","0.31","null"
"1375554600000","0.59","null"
"1376937000000","0.52","null"
"1378319400000","0.57","null"
"1379701800000","0.47","null"
"1381084200000","0.52","null"
"1382466600000","0.55","null"
"1383849000000","0.54","null"
"1385231400000","0.5","null"
"1386613800000","0.49","null"
"1387909800000","0.48","null"
"1387996200000","0.48","null"
"1389119400000","0.54","null"
"1390501800000","0.7","null"
"1391884200000","0.72","null"
"1392661800000","0.44","null"
"1393266600000","0.53","null"
"1394044200000","0.42","null"
"1394649000000","0.5","null"
"1396031400000","0.39","null"
"1397413800000","0.38","null"
"1398796200000","0.33","null"
"1400178600000","0.33","null"
"1401561000000","0.32","null"
"1402943400000","0.34","null"
"1404325800000","0.31","null"
"1405708200000","0.28","null"
"1407090600000","0.54","null"
"1408473000000","0.56","null"
"1409855400000","0.61","null"
"1411237800000","0.51","null"
"1412620200000","0.52","null"
"1414002600000","0.45","null"
"1415385000000","0.46","null"
"1416767400000","0.49","null"
"1418149800000","0.54","null"
"1419445800000","0.54","null"
"1419532200000","0.54","null"
"1420655400000","0.51","null"
"1422037800000","0.62","null"
"1423420200000","0.6","null"
"1424802600000","0.62","null"
"1426185000000","0.52","null"
"1427567400000","0.38","null"
"1428949800000","0.36","null"
"1430332200000","0.35","null"
"1431714600000","0.34","null"
"1433097000000","0.3","null"
"1434479400000","0.31","null"
"1435861800000","0.3","null"
"1437244200000","0.24","null"
"1438626600000","0.17","null"
"1440009000000","0.34","null"
"1441391400000","0.49","null"
"1442773800000","0.56","null"
"1444156200000","0.54","null"
"1445538600000","0.49","null"
"1446921000000","0.5","null"
"1448303400000","0.55","null"
"1449685800000","0.56","null"
"1450981800000","0.62","null"
"1451068200000","0.62","null"
"1452191400000","0.58","null"
"1453573800000","0.6","null"
"1454956200000","0.71","null"
"1456338600000","0.55","null"
"1457807400000","0.57","null"
"1459189800000","0.4","null"
"1460572200000","0.36","null"
"1461954600000","0.35","null"
"1463337000000","0.3","null"
"1464719400000","0.32","null"
"1466101800000","0.34","null"
"1467484200000","0.27","null"
"1468866600000","0.19","null"
"1470249000000","0.14","null"
"1471631400000","0.36","null"
"1473013800000","0.47","null"
"1474396200000","0.5","null"
"1475778600000","0.49","null"
"1477161000000","0.5","null"
"1478543400000","0.48","null"
"1479925800000","0.52","null"
"1481308200000","0.59","null"
"1482604200000","0.52","null"
"1482690600000","0.52","null"
"1483813800000","0.61","null"
"1485196200000","0.66","null"
"1486578600000","0.68","null"
"1487961000000","0.6","null"
"1489343400000","0.46","null"
"1490725800000","0.36","null"
"1492108200000","0.36","null"
"1493490600000","0.31","null"
"1494873000000","0.29","null"
"1496255400000","0.3","null"
"1497637800000","0.28","null"
"1499020200000","0.34","null"
